Id;Cadence
33306.0;86.2783
33307.0;85.0411
33308.0;84.655
33309.0;86.3689
33310.0;77.1506
33311.0;88.9958
33312.0;77.6889
33313.0;84.2179
33314.0;81.7309
33315.0;89.0881
33316.0;71.3197
33317.0;88.0166
33318.0;68.6773
33319.0;84.7191
33320.0;90.0666
33321.0;87.1854
33322.0;72.5531
33323.0;82.5091
33324.0;89.1815
33325.0;85.1331
33326.0;87.0156
33327.0;76.3055
33328.0;86.3565
33329.0;81.1923
33330.0;86.5606
33331.0;85.5267
33332.0;78.454
33333.0;80.6741
33334.0;75.7062
33335.0;84.0844
33336.0;83.9808
33337.0;76.0657
33338.0;84.4115
33339.0;87.287
33340.0;83.724
33341.0;63.9614
33342.0;79.7527
33343.0;84.1873
33344.0;84.7541
33345.0;86.5756
33346.0;88.9967
33347.0;55.6683
33348.0;78.3906
33349.0;83.8051
33350.0;42.1642
33351.0;83.6936
33352.0;87.2103
33353.0;88.2742
33354.0;78.2763
33355.0;66.6353
33356.0;73.3808
33357.0;75.3479
33358.0;86.9566
33359.0;81.5496
33360.0;76.3638
33361.0;77.9386
33362.0;89.6027
33363.0;87.8243
33364.0;75.5682
33365.0;85.3521
33366.0;60.6158
33367.0;82.7003
33368.0;83.1467
33369.0;87.7022
33370.0;78.0784
33371.0;81.7057
33372.0;72.524
33373.0;85.5224
33374.0;66.6353
33375.0;73.276
33376.0;84.6281
33377.0;84.2289
33378.0;85.96
33379.0;82.0962
33380.0;77.5188
33381.0;83.1505
33382.0;86.4565
33383.0;85.2375
33384.0;84.5702
33385.0;80.7013
33386.0;85.3663
33387.0;82.7966
33388.0;90.2561
33389.0;86.6103
33390.0;82.1857
33391.0;82.2296
33392.0;83.1196
33393.0;78.0174
33394.0;78.8843
33395.0;86.7183
33396.0;88.9269
33397.0;82.2589
33398.0;83.6747
33399.0;73.3651
33400.0;82.3109
33401.0;87.3039
33402.0;88.301
33403.0;74.602
33404.0;88.9811
33405.0;82.7726
33406.0;81.5313
33407.0;77.2132
33408.0;86.5887
33409.0;84.272
33410.0;85.6725
33411.0;86.2581
33412.0;79.5505
33413.0;82.4635
33414.0;83.7954
33415.0;85.7883
33416.0;86.1579
33417.0;86.3094
33418.0;87.688
33419.0;78.1291
33420.0;83.212
33421.0;80.2688
33422.0;79.6803
33423.0;84.9556
33424.0;79.9553
33425.0;81.7209
33426.0;86.6298
33427.0;82.5281
33428.0;76.8053
33429.0;76.763
33430.0;84.1999
33431.0;74.2352
33432.0;88.0923
33433.0;83.2254
33434.0;79.9074
33435.0;89.1949
33436.0;77.9863
33437.0;80.6099
33438.0;75.1406
33439.0;78.3892
33440.0;84.835
33441.0;74.823
33442.0;79.8464
33443.0;86.6238
33444.0;78.9502
33445.0;87.1063
33446.0;86.8277
33447.0;87.7206
33448.0;78.7602
33449.0;76.7844
33450.0;88.3081
33451.0;83.7011
33452.0;88.3915
33453.0;84.4086
33454.0;64.0816
33455.0;71.587
33456.0;89.9736
33457.0;83.3291
33458.0;84.4185
33459.0;86.6521
33460.0;84.4567
33461.0;82.279
33462.0;89.1591
33463.0;90.1178
33464.0;72.3277
33465.0;82.1267
33466.0;88.7293
33467.0;79.3002
33468.0;86.0779
33469.0;70.4053
33470.0;81.423
33471.0;70.8205
33472.0;86.4489
33473.0;81.4322
33474.0;66.7122
33475.0;84.7731
33476.0;79.9946
33477.0;88.8055
33478.0;82.6796
33479.0;89.899
33480.0;82.7987
33481.0;87.2757
33482.0;71.5263
33483.0;82.5095
33484.0;79.5637
33485.0;62.1339
33486.0;79.4207
33487.0;83.6982
33488.0;84.2996
33489.0;68.8603
33490.0;83.2505
33491.0;84.1771
33492.0;87.6506
33493.0;84.4577
33494.0;86.1586
33495.0;73.4289
33496.0;80.6339
33497.0;86.8288
33498.0;86.1719
33499.0;68.2612
33500.0;86.7122
33501.0;90.1469
33502.0;84.0412
33503.0;86.6857
33504.0;83.7238
33505.0;85.2176
33506.0;88.9694
33507.0;81.637
33508.0;81.8022
33509.0;83.4893
33510.0;88.6385
33511.0;82.0886
33512.0;83.7537
33513.0;84.8672
33514.0;82.7842
33515.0;69.6855
33516.0;86.0009
33517.0;83.4092
33518.0;87.7737
33519.0;84.8282
33520.0;77.547
33521.0;85.159
33522.0;85.7377
33523.0;83.5207
33524.0;86.5244
33525.0;84.9879
33526.0;85.5481
33527.0;82.6927
33528.0;82.3837
33529.0;78.7952
33530.0;77.0392
33531.0;84.5425
33532.0;80.8552
33533.0;79.1221
33534.0;85.5315
33535.0;85.161
33536.0;78.9014
33537.0;76.5765
33538.0;69.1404
33539.0;74.4694
33540.0;84.3141
33541.0;78.0843
33542.0;75.9346
33543.0;83.2959
33544.0;85.4717
33545.0;86.9629
33546.0;84.9569
33547.0;80.9535
33548.0;89.1915
33549.0;71.7347
33550.0;79.6852
33551.0;81.5419
33552.0;86.805
33553.0;86.7195
33554.0;71.3765
33555.0;85.683
33556.0;80.4807
33557.0;88.343
33558.0;82.4543
33559.0;82.084
33560.0;82.0823
33561.0;80.3796
33562.0;86.3819
33563.0;78.8824
33564.0;79.7674
33565.0;81.2588
33566.0;61.5464
33567.0;79.7688
33568.0;88.7337
33569.0;80.2778
33570.0;72.7119
33571.0;84.8277
33572.0;88.2366
33573.0;75.0929
33574.0;78.6742
33575.0;79.2483
33576.0;82.7549
33577.0;75.5363
33578.0;87.1986
33579.0;80.3704
33580.0;83.1218
33581.0;88.1683
33582.0;89.3316
33583.0;90.9866
33584.0;79.9836
33585.0;89.2059
33586.0;64.786
33587.0;79.0703
33588.0;89.2103
33589.0;79.8
33590.0;81.9936
33591.0;80.4035
33592.0;83.107
33593.0;87.6862
33594.0;82.2801
33595.0;81.7299
33596.0;71.7826
33597.0;80.4099
33598.0;88.4203
33599.0;84.4049
33600.0;84.5414
33601.0;83.4771
33602.0;81.4523
33603.0;86.1331
33604.0;84.654
33605.0;67.4474
33606.0;81.4829
33607.0;71.8847
33608.0;86.6358
33609.0;84.7488
33610.0;81.6395
33611.0;82.2157
33612.0;79.5079
33613.0;82.9787
33614.0;80.0389
33615.0;88.0511
33616.0;84.8303
33617.0;84.5282
33618.0;83.1606
33619.0;88.4956
33620.0;82.1571
33621.0;76.659
33622.0;88.9688
33623.0;89.952
33624.0;90.9645
33625.0;82.8627
33626.0;86.5587
33627.0;78.8399
33628.0;83.8788
33629.0;86.5027
33630.0;89.7633
33631.0;76.2797
33632.0;82.7417
33633.0;87.3745
33634.0;83.6314
33635.0;84.9431
33636.0;88.9556
33637.0;79.8387
33638.0;86.5591
33639.0;85.4792
33640.0;87.8803
33641.0;81.9624
33642.0;82.4802
33643.0;83.8689
33644.0;85.1779
33645.0;82.162
33646.0;82.1489
33647.0;88.9736
33648.0;85.7208
33649.0;83.6377
33650.0;85.6657
33651.0;82.4265
33652.0;86.0381
33653.0;80.8278
33654.0;76.55
33655.0;85.8708
33656.0;72.1348
33657.0;85.3289
33658.0;75.3591
33659.0;84.924
33660.0;89.1582
33661.0;87.2529
33662.0;78.7622
33663.0;89.7283
33664.0;65.0854
33665.0;82.7095
33666.0;85.5586
33667.0;68.3294
33668.0;74.845
33669.0;84.3577
33670.0;79.638
33671.0;73.2617
33672.0;85.7445
33673.0;77.4805
33674.0;85.3039
33675.0;88.9178
33676.0;77.72
33677.0;82.4187
33678.0;82.1945
33679.0;80.7394
33680.0;74.1639
33681.0;84.2168
33682.0;88.7474
33683.0;71.1142
33684.0;76.2202
33685.0;83.7317
33686.0;79.1621
33687.0;87.3463
33688.0;73.8195
33689.0;88.0739
33690.0;62.7078
33691.0;78.8048
33692.0;89.4889
33693.0;85.4436
33694.0;82.7025
33695.0;85.6965
33696.0;86.2062
33697.0;81.6039
33698.0;83.7161
33699.0;78.2471
33700.0;79.7319
33701.0;86.508
33702.0;81.945
33703.0;82.5364
33704.0;77.5318
33705.0;75.6225
33706.0;85.4501
33707.0;85.4755
33708.0;82.2088
33709.0;73.6464
33710.0;83.7302
33711.0;84.0844
33712.0;83.0031
33713.0;86.2132
33714.0;73.4057
33715.0;86.342
33716.0;78.7489
33717.0;81.8719
33718.0;84.8161
33719.0;85.3116
33720.0;88.8607
33721.0;82.8491
33722.0;88.2769
33723.0;69.3931
33724.0;87.1294
33725.0;79.6148
33726.0;92.6327
33727.0;82.9065
33728.0;77.4537
33729.0;80.4497
33730.0;91.1767
33731.0;76.3754
33732.0;81.3292
33733.0;83.2728
33734.0;83.3529
33735.0;87.6628
33736.0;87.1812
33737.0;83.9898
33738.0;75.329
33739.0;79.7528
33740.0;85.8312
33741.0;82.5596
33742.0;77.5176
33743.0;89.913
33744.0;86.8641
33745.0;82.5862
33746.0;86.0542
33747.0;78.0882
33748.0;84.6743
33749.0;76.5961
33750.0;86.8724
33751.0;81.1764
33752.0;84.705
33753.0;84.9969
33754.0;83.9439
33755.0;88.1669
33756.0;82.8825
33757.0;89.2964
33758.0;82.6843
33759.0;81.624
33760.0;86.607
33761.0;85.7929
33762.0;82.9265
33763.0;85.3067
33764.0;77.5123
33765.0;90.1476
33766.0;83.8166
33767.0;80.4652
33768.0;77.0526
33769.0;82.7529
33770.0;74.3727
33771.0;77.0406
33772.0;83.0726
33773.0;80.8798
33774.0;83.8615
33775.0;89.8806
33776.0;75.637
33777.0;79.9273
33778.0;79.8357
33779.0;78.9567
33780.0;80.0729
33781.0;75.1152
33782.0;68.7065
33783.0;85.7297
33784.0;88.1304
33785.0;79.5765
33786.0;88.3493
33787.0;81.9838
33788.0;82.9436
33789.0;81.0525
33790.0;87.3497
33791.0;72.8826
33792.0;74.5739
33793.0;81.5131
33794.0;79.147
33795.0;77.9643
33796.0;86.7471
33797.0;81.2973
33798.0;83.0095
33799.0;86.3681
33800.0;90.2978
33801.0;81.1847
33802.0;78.3702
33803.0;79.2802
33804.0;65.0676
33805.0;82.3613
33806.0;89.9048
33807.0;81.5329
33808.0;63.0638
33809.0;80.6398
33810.0;85.4097
33811.0;76.4509
33812.0;65.8734
33813.0;86.1753
33814.0;80.9054
33815.0;80.8754
33816.0;76.9144
33817.0;81.195
33818.0;88.2185
33819.0;84.8968
33820.0;85.6146
33821.0;62.8703
33822.0;77.5562
33823.0;75.5673
33824.0;83.309
33825.0;81.6893
33826.0;88.9299
33827.0;78.0984
33828.0;82.6256
33829.0;84.0841
33830.0;79.3939
33831.0;85.9236
33832.0;82.8426
33833.0;84.0651
33834.0;77.6615
33835.0;74.7795
33836.0;86.3026
33837.0;83.2073
33838.0;68.5054
33839.0;75.5611
33840.0;80.3983
33841.0;83.0936
33842.0;84.9361
33843.0;86.8321
33844.0;80.4962
33845.0;66.599
33846.0;88.8296
33847.0;78.9846
33848.0;80.2386
33849.0;84.6984
33850.0;81.5584
33851.0;67.1742
33852.0;85.4561
33853.0;79.7546
33854.0;82.3077
33855.0;81.8889
33856.0;75.189
33857.0;76.2578
33858.0;88.5797
33859.0;77.5564
33860.0;63.9187
33861.0;76.082
33862.0;72.4484
33863.0;78.3107
33864.0;89.1544
33865.0;81.008
33866.0;84.9189
33867.0;83.5109
33868.0;89.2811
33869.0;80.2045
33870.0;85.8017
33871.0;88.228
33872.0;80.4358
33873.0;87.2487
33874.0;81.6536
33875.0;88.3283
33876.0;79.7453
33877.0;71.6886
33878.0;81.0157
33879.0;84.9116
33880.0;79.4628
33881.0;85.8568
33882.0;86.5821
33883.0;81.4911
33884.0;87.0556
33885.0;85.5618
33886.0;58.9799
33887.0;85.4977
33888.0;85.4191
33889.0;71.6502
33890.0;75.6314
33891.0;82.6645
33892.0;85.122
33893.0;80.6729
33894.0;76.7645
33895.0;84.2711
33896.0;79.1228
33897.0;86.1889
33898.0;87.8834
33899.0;77.7677
33900.0;66.8298
33901.0;81.5638
33902.0;84.7092
33903.0;69.7933
33904.0;84.6753
33905.0;81.5324
33906.0;83.2411
33907.0;84.8972
33908.0;84.1439
33909.0;73.6719
33910.0;81.4048
33911.0;70.3376
33912.0;87.933
33913.0;83.6643
33914.0;80.9603
33915.0;80.6962
33916.0;85.5893
33917.0;84.2787
33918.0;88.6641
33919.0;84.8485
33920.0;82.6218
33921.0;76.8357
33922.0;83.543
33923.0;89.3061
33924.0;73.7629
33925.0;85.3953
33926.0;84.6738
33927.0;88.1732
33928.0;73.371
33929.0;58.5055
33930.0;84.0321
33931.0;86.1129
33932.0;81.6985
33933.0;77.3777
33934.0;86.4504
33935.0;79.8308
33936.0;64.9509
33937.0;85.157
33938.0;91.8804
33939.0;83.9671
33940.0;88.1053
33941.0;65.9667
33942.0;73.2409
33943.0;84.8293
33944.0;85.3388
33945.0;75.5777
33946.0;82.8579
33947.0;85.6005
33948.0;81.0232
33949.0;76.0625
33950.0;77.6111
33951.0;87.8543
33952.0;88.7256
33953.0;78.0856
33954.0;78.6698
33955.0;88.4524
33956.0;67.6695
33957.0;78.1878
33958.0;85.6798
33959.0;77.6521
33960.0;80.9855
33961.0;78.1955
33962.0;83.7643
33963.0;74.7697
33964.0;74.9861
33965.0;83.948
33966.0;86.0472
33967.0;77.7626
33968.0;74.6726
33969.0;88.4568
33970.0;78.0606
33971.0;88.2006
33972.0;77.7537
33973.0;80.1655
33974.0;87.2066
33975.0;82.3482
33976.0;75.5732
33977.0;80.1209
33978.0;79.4532
33979.0;83.1685
33980.0;64.9558
33981.0;82.0651
33982.0;85.631
33983.0;85.9792
33984.0;89.4302
33985.0;86.5104
33986.0;84.2385
33987.0;77.7709
33988.0;86.7315
33989.0;81.8157
33990.0;85.7475
33991.0;78.9075
33992.0;76.2066
33993.0;86.7161
33994.0;84.6155
33995.0;79.7385
33996.0;86.2198
33997.0;82.1192
33998.0;81.187
33999.0;80.2325
34000.0;83.3675
34001.0;78.7918
34002.0;83.3048
34003.0;86.1783
34004.0;85.2652
34005.0;88.4053
34006.0;68.8093
34007.0;88.7718
34008.0;87.046
34009.0;81.6289
34010.0;79.9886
34011.0;81.8109
34012.0;81.9714
34013.0;84.1634
34014.0;77.974
34015.0;83.2964
34016.0;77.2562
34017.0;80.105
34018.0;78.551
34019.0;86.968
34020.0;86.0942
34021.0;86.5691
34022.0;84.4147
34023.0;79.6596
34024.0;89.1873
34025.0;85.6781
34026.0;81.2313
34027.0;77.3041
34028.0;72.6979
34029.0;78.0111
34030.0;86.3256
34031.0;89.6915
34032.0;85.2625
34033.0;86.4997
34034.0;84.4411
34035.0;86.9747
34036.0;70.5355
34037.0;83.509
34038.0;86.3125
34039.0;81.4398
34040.0;84.1667
34041.0;86.1657
34042.0;85.1571
34043.0;87.6404
34044.0;85.4298
34045.0;88.0732
34046.0;82.0626
34047.0;78.6565
34048.0;80.7024
34049.0;87.5681
34050.0;93.1298
34051.0;74.0529
34052.0;76.2122
34053.0;76.3698
34054.0;82.3921
34055.0;73.7925
34056.0;76.6318
34057.0;90.7689
34058.0;83.7888
34059.0;83.3091
34060.0;90.5077
34061.0;76.5057
34062.0;66.1435
34063.0;82.6958
34064.0;91.6355
34065.0;86.3813
34066.0;91.3323
34067.0;80.3509
34068.0;87.5136
34069.0;79.4753
34070.0;81.4554
34071.0;82.8286
34072.0;83.7273
34073.0;77.5013
34074.0;86.8309
34075.0;88.7672
34076.0;88.5796
34077.0;81.4813
34078.0;87.2888
34079.0;79.7284
34080.0;79.4176
34081.0;85.1547
34082.0;91.926
34083.0;80.6121
34084.0;68.5229
34085.0;80.2814
34086.0;80.3912
34087.0;89.8589
34088.0;88.3857
34089.0;81.2463
34090.0;78.5242
34091.0;87.9005
34092.0;79.6974
34093.0;87.4148
34094.0;86.7593
34095.0;79.7009
34096.0;89.9711
34097.0;92.4727
34098.0;70.0933
34099.0;90.1427
34100.0;80.9581
34101.0;90.2989
34102.0;84.0369
34103.0;82.9269
34104.0;86.1715
34105.0;74.3137
34106.0;91.1819
34107.0;89.8167
34108.0;87.5981
34109.0;84.1435
34110.0;88.0999
34111.0;83.5165
34112.0;91.5269
34113.0;71.0112
34114.0;89.948
34115.0;88.2126
34116.0;80.4056
34117.0;85.4782
34118.0;84.618
34119.0;89.3897
34120.0;90.2105
34121.0;77.6473
34122.0;83.9613
34123.0;67.018
34124.0;78.3532
34125.0;87.9558
34126.0;82.726
34127.0;78.7618
34128.0;87.8114
34129.0;83.2935
34130.0;84.8625
34131.0;78.4867
34132.0;87.5888
34133.0;76.6718
34134.0;77.0956
34135.0;62.3378
34136.0;78.9184
34137.0;82.469
34138.0;76.5704
34139.0;80.5821
34140.0;85.5207
34141.0;87.6633
34142.0;86.733
34143.0;84.0643
34144.0;88.2636
34145.0;78.7349
34146.0;88.8184
34147.0;85.7271
34148.0;82.556
34149.0;86.2925
34150.0;86.8537
34151.0;80.8846
34152.0;91.2632
34153.0;85.4811
34154.0;81.9198
34155.0;89.7886
34156.0;86.9313
34157.0;86.0556
34158.0;86.41
34159.0;74.8647
34160.0;86.4386
34161.0;84.8645
34162.0;71.3373
34163.0;81.5165
34164.0;82.1348
34165.0;84.0716
34166.0;77.9853
34167.0;61.6605
34168.0;87.1699
34169.0;89.5738
34170.0;89.418
34171.0;85.3048
34172.0;89.7681
34173.0;56.911
34174.0;77.0424
34175.0;84.9352
34176.0;79.7871
34177.0;80.894
34178.0;72.5019
34179.0;69.1348
34180.0;91.2757
34181.0;85.2049
34182.0;87.3182
34183.0;91.2095
34184.0;87.9824
34185.0;70.581
34186.0;87.6458
34187.0;84.9802
34188.0;87.647
34189.0;89.7186
34190.0;82.2292
34191.0;81.544
34192.0;73.5151
34193.0;82.4753
34194.0;83.7345
34195.0;94.5059
34196.0;87.433
34197.0;77.9138
34198.0;73.3694
34199.0;87.211
34200.0;77.5358
34201.0;82.789
34202.0;89.4399
34203.0;84.3586
34204.0;83.6274
34205.0;76.5452
34206.0;82.4456
34207.0;87.6935
34208.0;89.1745
34209.0;89.2411
34210.0;83.4766
34211.0;86.7079
34212.0;85.1433
34213.0;66.3803
34214.0;85.5032
34215.0;85.4344
34216.0;85.4765
34217.0;88.6436
34218.0;63.6686
34219.0;78.7949
34220.0;87.2426
34221.0;78.8735
34222.0;87.3634
34223.0;80.5511
34224.0;70.3332
34225.0;80.4205
34226.0;80.717
34227.0;87.7747
34228.0;88.6689
34229.0;80.2242
34230.0;84.9387
34231.0;77.8642
34232.0;76.7398
34233.0;91.8129
34234.0;94.2246
34235.0;79.0684
34236.0;85.0905
34237.0;79.8635
34238.0;79.7369
34239.0;86.1914
34240.0;88.1089
34241.0;78.5003
34242.0;84.7418
34243.0;76.2608
34244.0;84.9988
34245.0;62.6269
34246.0;83.5868
34247.0;59.0841
34248.0;83.6546
34249.0;85.5442
34250.0;75.938
34251.0;90.1998
34252.0;82.5581
34253.0;79.7098
34254.0;78.5633
34255.0;76.5739
34256.0;83.8968
34257.0;89.5046
34258.0;86.0269
34259.0;80.6665
34260.0;77.8171
34261.0;91.1155
34262.0;84.9018
34263.0;89.2597
34264.0;86.5124
34265.0;90.1332
34266.0;80.5725
34267.0;77.138
34268.0;88.4175
34269.0;87.0974
34270.0;74.6069
34271.0;85.6773
34272.0;76.9515
34273.0;90.0896
34274.0;85.3925
34275.0;80.9491
34276.0;90.3725
34277.0;86.5937
34278.0;77.4412
34279.0;71.2891
34280.0;90.482
34281.0;84.1879
34282.0;81.5202
34283.0;76.3344
34284.0;89.1058
34285.0;79.5519
34286.0;85.3515
34287.0;86.8583
34288.0;77.4189
34289.0;87.6601
34290.0;85.9156
34291.0;80.957
34292.0;88.4245
34293.0;84.8504
34294.0;87.2108
34295.0;86.1844
34296.0;84.9804
34297.0;87.5894
34298.0;84.1382
34299.0;85.2327
34300.0;84.2587
34301.0;86.653
34302.0;88.5187
34303.0;83.2018
34304.0;91.1716
34305.0;84.4334
34306.0;80.0611
34307.0;84.3947
34308.0;76.5595
34309.0;78.3929
34310.0;84.4632
34311.0;81.9218
34312.0;87.7253
34313.0;79.9532
34314.0;87.2425
34315.0;84.1879
34316.0;87.2397
34317.0;81.3261
34318.0;91.8798
34319.0;88.7129
34320.0;92.9378
34321.0;89.0595
34322.0;77.3236
34323.0;80.5056
34324.0;82.2284
34325.0;87.85
34326.0;86.7564
34327.0;88.1883
34328.0;78.1345
34329.0;76.8463
34330.0;88.9822
34331.0;86.0931
34332.0;84.5275
34333.0;86.9378
34334.0;80.1526
34335.0;69.2331
34336.0;65.8348
34337.0;79.9217
34338.0;87.6368
34339.0;81.079
34340.0;81.9152
34341.0;90.5236
34342.0;90.4343
34343.0;84.7629
34344.0;77.9157
34345.0;83.7439
34346.0;86.7782
34347.0;80.6005
34348.0;89.4267
34349.0;80.2873
34350.0;82.7512
34351.0;84.8069
34352.0;78.8038
34353.0;77.3946
34354.0;85.7587
34355.0;88.0153
34356.0;86.8427
34357.0;88.1398
34358.0;85.4878
34359.0;84.1381
34360.0;73.524
34361.0;76.9401
34362.0;84.6821
34363.0;89.9496
34364.0;89.4905
34365.0;89.566
34366.0;86.9426
34367.0;75.9199
34368.0;81.2424
34369.0;89.0407
34370.0;70.1889
34371.0;86.5285
34372.0;79.9957
34373.0;82.4497
34374.0;83.6662
34375.0;79.2244
34376.0;82.1857
34377.0;77.1742
34378.0;77.2024
34379.0;84.5063
34380.0;82.2639
34381.0;79.3606
34382.0;86.3495
34383.0;83.7355
34384.0;89.274
34385.0;78.0539
34386.0;89.0547
34387.0;85.7978
34388.0;85.181
34389.0;80.8043
34390.0;74.2683
34391.0;83.6793
34392.0;90.2946
34393.0;80.5968
34394.0;70.6644
34395.0;80.3721
34396.0;82.94
34397.0;79.7568
34398.0;93.8565
34399.0;88.6247
34400.0;88.3007
34401.0;80.3643
34402.0;83.8862
34403.0;90.7098
34404.0;86.3907
34405.0;78.0698
34406.0;89.3919
34407.0;78.7562
34408.0;87.3119
34409.0;88.395
34410.0;72.1124
34411.0;80.7081
34412.0;87.6735
34413.0;80.229
34414.0;78.3486
34415.0;81.4563
34416.0;85.6842
34417.0;80.5911
34418.0;77.0005
34419.0;75.8838
34420.0;82.148
34421.0;87.9848
34422.0;80.5004
34423.0;90.7404
34424.0;89.9217
34425.0;75.6054
34426.0;84.8204
34427.0;85.856
34428.0;81.3092
34429.0;86.2226
34430.0;89.9334
34431.0;85.8646
34432.0;84.196
34433.0;88.2638
34434.0;71.5518
34435.0;93.2118
34436.0;86.2208
34437.0;84.7473
34438.0;79.1309
34439.0;71.2199
34440.0;83.4456
34441.0;87.4848
34442.0;80.3063
34443.0;89.3663
34444.0;87.7515
34445.0;81.6856
34446.0;79.8956
34447.0;88.451
34448.0;83.6199
34449.0;88.9855
34450.0;78.042
34451.0;87.7125
34452.0;85.9871
34453.0;78.6599
34454.0;87.9803
34455.0;83.9453
34456.0;82.3031
34457.0;78.9122
34458.0;86.7554
34459.0;82.6468
34460.0;82.2004
34461.0;81.5609
34462.0;73.7907
34463.0;80.6392
34464.0;79.9702
34465.0;81.9645
34466.0;89.2933
34467.0;80.9577
34468.0;85.9826
34469.0;86.9964
34470.0;85.189
34471.0;79.2671
34472.0;80.3009
34473.0;84.3036
34474.0;84.1721
34475.0;93.0455
34476.0;86.2984
34477.0;89.1168
34478.0;78.3877
34479.0;71.8047
34480.0;88.884
34481.0;84.4616
34482.0;81.5409
34483.0;90.8247
34484.0;81.4847
34485.0;89.8253
34486.0;82.5204
34487.0;67.6323
34488.0;86.7909
34489.0;87.855
34490.0;89.6522
34491.0;67.2457
34492.0;86.1314
34493.0;86.1963
34494.0;80.5033
34495.0;89.9444
34496.0;87.7407
34497.0;83.1466
34498.0;86.7978
34499.0;59.861
34500.0;86.7918
34501.0;77.9623
34502.0;66.8012
34503.0;89.6898
34504.0;84.2514
34505.0;74.2062
34506.0;84.2991
34507.0;77.6707
34508.0;83.518
34509.0;75.2692
34510.0;76.1965
34511.0;77.7474
34512.0;87.919
34513.0;90.6814
34514.0;87.7736
34515.0;89.0737
34516.0;80.7853
34517.0;89.9707
34518.0;88.1196
34519.0;83.5839
34520.0;89.5483
34521.0;86.2356
34522.0;85.5865
34523.0;82.5218
34524.0;83.3467
34525.0;83.1059
34526.0;87.2067
34527.0;86.2672
34528.0;60.9463
34529.0;83.5116
34530.0;86.6516
34531.0;68.257
34532.0;82.8168
34533.0;82.2388
34534.0;78.0518
34535.0;88.1438
34536.0;82.9668
34537.0;80.0177
34538.0;80.5733
34539.0;88.6191
34540.0;87.8893
34541.0;92.704
34542.0;92.3326
34543.0;81.5622
34544.0;61.0736
34545.0;80.9274
34546.0;86.9523
34547.0;85.7122
34548.0;80.9235
34549.0;94.2717
34550.0;76.7911
34551.0;82.4907
34552.0;78.3065
34553.0;85.6906
34554.0;70.9108
34555.0;72.0329
34556.0;83.3426
34557.0;88.7259
34558.0;88.9854
34559.0;78.2829
34560.0;81.6646
34561.0;76.9199
34562.0;79.0152
34563.0;81.4603
34564.0;68.1568
34565.0;87.411
34566.0;80.407
34567.0;80.6659
34568.0;84.8596
34569.0;81.8198
34570.0;90.0571
34571.0;81.4685
34572.0;87.264
34573.0;88.8627
34574.0;78.2323
34575.0;79.1303
34576.0;86.9954
34577.0;87.9707
34578.0;91.2722
34579.0;83.9447
34580.0;72.3773
34581.0;89.3455
34582.0;79.3351
34583.0;90.1431
34584.0;79.3631
34585.0;87.6317
34586.0;77.5746
34587.0;86.0995
34588.0;77.5176
34589.0;85.8026
34590.0;89.969
34591.0;88.5069
34592.0;81.3116
34593.0;76.456
34594.0;84.0337
34595.0;88.0483
34596.0;89.8163
34597.0;82.82
34598.0;90.3969
34599.0;86.5072
34600.0;83.1828
34601.0;83.4935
34602.0;67.8845
34603.0;79.9895
34604.0;84.1086
34605.0;80.6099
34606.0;86.7015
34607.0;85.0717
34608.0;87.6711
34609.0;87.4719
34610.0;86.8052
34611.0;81.5664
34612.0;87.7661
34613.0;91.0902
34614.0;87.4644
34615.0;87.4742
34616.0;84.3166
34617.0;84.3719
34618.0;91.5715
34619.0;87.9501
34620.0;89.6532
34621.0;88.4465
34622.0;62.9966
34623.0;85.7068
34624.0;80.7347
34625.0;81.5435
34626.0;84.6394
34627.0;89.5623
34628.0;84.695
34629.0;89.7323
34630.0;81.7322
34631.0;74.8931
34632.0;77.5216
34633.0;84.1682
34634.0;88.7928
34635.0;61.8752
34636.0;84.0147
34637.0;79.3164
34638.0;85.5261
34639.0;84.3754
34640.0;83.8208
34641.0;87.7186
34642.0;70.9089
34643.0;83.1617
34644.0;81.2426
34645.0;77.3469
34646.0;81.1482
34647.0;78.8332
34648.0;83.034
34649.0;69.1266
34650.0;81.1991
34651.0;88.1014
34652.0;77.2166
34653.0;79.5922
34654.0;81.2127
34655.0;85.4051
34656.0;90.3912
34657.0;87.728
34658.0;82.907
34659.0;86.5752
34660.0;80.7572
34661.0;79.4767
34662.0;86.4565
34663.0;79.6373
34664.0;81.2138
34665.0;85.4439
34666.0;77.203
34667.0;78.6247
34668.0;74.6118
34669.0;83.5123
34670.0;86.5565
34671.0;82.3817
34672.0;86.011
34673.0;79.2473
34674.0;85.2366
34675.0;81.5858
34676.0;79.9604
34677.0;78.7034
34678.0;79.1633
34679.0;79.6413
34680.0;89.8991
34681.0;74.7237
34682.0;86.7967
34683.0;87.2285
34684.0;85.908
34685.0;79.9797
34686.0;88.2259
34687.0;86.6382
34688.0;78.8362
34689.0;79.8182
34690.0;73.1384
34691.0;81.2534
34692.0;79.2181
34693.0;77.9629
34694.0;82.3128
34695.0;78.0824
34696.0;93.1837
34697.0;92.0737
34698.0;82.0411
34699.0;81.2348
34700.0;74.5825
34701.0;70.5279
34702.0;78.7117
34703.0;82.5149
34704.0;87.548
34705.0;81.4017
34706.0;76.1451
34707.0;87.3109
34708.0;79.5176
34709.0;85.8131
34710.0;83.2372
34711.0;84.6386
34712.0;89.4456
34713.0;67.4923
34714.0;91.7208
34715.0;87.3294
34716.0;86.031
34717.0;87.7542
