Id;Cadence
33338.0;85.0464
33339.0;86.9214
33340.0;83.5546
33341.0;64.2056
33342.0;80.3122
33343.0;84.3436
33344.0;84.6612
33345.0;85.575
33346.0;89.2712
33347.0;56.7544
33348.0;78.634
33349.0;82.4204
33350.0;44.5936
33351.0;82.2462
33352.0;86.5088
33353.0;88.9412
33354.0;77.0602
33355.0;65.2928
33356.0;73.988
33357.0;75.8228
33358.0;86.9498
33359.0;81.1862
33360.0;74.2234
33361.0;77.8366
33362.0;88.9916
33363.0;87.6298
33364.0;74.1136
33365.0;84.3902
33366.0;61.0182
33367.0;82.8654
33368.0;82.2774
33369.0;87.5152
33370.0;79.515
33371.0;79.3088
33372.0;72.4226
33373.0;86.2608
33374.0;64.6186
33375.0;74.7656
33376.0;84.1816
33377.0;84.8826
33378.0;87.024
33379.0;81.6386
33380.0;79.2296
33381.0;83.0172
33382.0;86.081
33383.0;84.2624
33384.0;84.4286
33385.0;81.0732
33386.0;84.3788
33387.0;81.5802
33388.0;90.1898
33389.0;86.135
33390.0;81.7184
33391.0;81.6362
33392.0;83.6552
33393.0;79.1074
33394.0;78.4838
33395.0;86.5396
33396.0;89.0724
33397.0;82.9688
33398.0;83.5042
33399.0;75.588
33400.0;80.7222
33401.0;86.7304
33402.0;88.493
33403.0;76.4682
33404.0;87.6862
33405.0;83.2716
33406.0;82.4824
33407.0;76.8016
33408.0;86.1046
33409.0;84.9258
33410.0;85.7552
33411.0;85.3546
33412.0;79.956
33413.0;80.8282
33414.0;84.0488
33415.0;85.1094
33416.0;85.8004
33417.0;86.2026
33418.0;88.3832
33419.0;79.048
33420.0;83.382
33421.0;79.8558
33422.0;80.5304
33423.0;85.0426
33424.0;79.5618
33425.0;82.6974
33426.0;86.5504
33427.0;83.6306
33428.0;77.8412
33429.0;77.8864
33430.0;84.4746
33431.0;74.468
33432.0;87.9734
33433.0;82.7908
33434.0;80.6514
33435.0;88.369
33436.0;78.2968
33437.0;79.8502
33438.0;75.3822
33439.0;79.0852
33440.0;85.8366
33441.0;76.5216
33442.0;82.7046
33443.0;86.2212
33444.0;78.7904
33445.0;88.1266
33446.0;85.6488
33447.0;87.1026
33448.0;79.3554
33449.0;79.2052
33450.0;87.4622
33451.0;82.8308
33452.0;87.6902
33453.0;84.27
33454.0;70.617
33455.0;72.632
33456.0;89.4062
33457.0;84.2474
33458.0;84.8118
33459.0;85.583
33460.0;85.176
33461.0;81.6816
33462.0;88.1694
33463.0;89.5418
33464.0;73.081
33465.0;81.1622
33466.0;88.5216
33467.0;79.8782
33468.0;84.3182
33469.0;70.8882
33470.0;82.5458
33471.0;71.716
33472.0;85.9716
33473.0;81.5966
33474.0;66.6012
33475.0;83.7926
33476.0;80.3598
33477.0;87.1008
33478.0;82.5094
33479.0;89.1696
33480.0;84.5304
33481.0;84.0522
33482.0;73.3206
33483.0;84.5736
33484.0;79.7162
33485.0;62.474
33486.0;79.588
33487.0;83.8474
33488.0;84.7228
33489.0;68.412
33490.0;84.3294
33491.0;84.8888
33492.0;87.51
33493.0;83.2088
33494.0;86.2932
33495.0;71.7796
33496.0;80.4186
33497.0;87.4704
33498.0;86.3372
33499.0;70.2076
33500.0;86.5942
33501.0;89.0762
33502.0;84.4742
33503.0;87.0012
33504.0;83.2382
33505.0;85.2238
33506.0;88.6068
33507.0;81.6462
33508.0;83.4518
33509.0;83.1112
33510.0;87.947
33511.0;81.6694
33512.0;84.0576
33513.0;86.111
33514.0;81.952
33515.0;69.583
33516.0;86.0666
33517.0;81.7866
33518.0;88.055
33519.0;83.8364
33520.0;77.5096
33521.0;84.3078
33522.0;84.5888
33523.0;83.7352
33524.0;87.2226
33525.0;84.3654
33526.0;86.1316
33527.0;82.458
33528.0;82.1828
33529.0;81.8254
33530.0;77.332
33531.0;84.4666
33532.0;80.6962
33533.0;78.0814
33534.0;85.3146
33535.0;84.8278
33536.0;79.1462
33537.0;76.9788
33538.0;68.3974
33539.0;74.7618
33540.0;83.9356
33541.0;78.2308
33542.0;75.7432
33543.0;82.1506
33544.0;86.1904
33545.0;86.9408
33546.0;84.0468
33547.0;79.6156
33548.0;89.7402
33549.0;73.1938
33550.0;79.392
33551.0;80.126
33552.0;86.675
33553.0;86.6206
33554.0;73.6998
33555.0;85.7148
33556.0;81.655
33557.0;87.8238
33558.0;80.8896
33559.0;81.412
33560.0;81.3082
33561.0;82.8344
33562.0;85.1494
33563.0;80.4444
33564.0;83.361
33565.0;80.033
33566.0;62.6134
33567.0;78.6904
33568.0;87.82
33569.0;81.0282
33570.0;73.5456
33571.0;85.3446
33572.0;88.245
33573.0;75.8054
33574.0;79.1658
33575.0;79.883
33576.0;82.302
33577.0;75.688
33578.0;88.2364
33579.0;79.9972
33580.0;81.5846
33581.0;87.8864
33582.0;87.5258
33583.0;91.7684
33584.0;80.7028
33585.0;89.3964
33586.0;65.322
33587.0;80.072
33588.0;88.9758
33589.0;79.7944
33590.0;82.554
33591.0;79.613
33592.0;83.5504
33593.0;86.0846
33594.0;81.9594
33595.0;82.8426
33596.0;71.7478
33597.0;82.0054
33598.0;88.3182
33599.0;83.944
33600.0;85.0304
33601.0;83.4
33602.0;78.8188
33603.0;85.6422
33604.0;85.7536
33605.0;70.6
33606.0;81.3066
33607.0;71.0898
33608.0;86.6962
33609.0;84.9934
33610.0;81.0852
33611.0;81.5274
33612.0;79.547
33613.0;82.6706
33614.0;80.2314
33615.0;87.6044
33616.0;84.8998
33617.0;83.5262
33618.0;84.5826
33619.0;87.6928
33620.0;83.1638
33621.0;76.597
33622.0;88.0464
33623.0;89.0714
33624.0;90.0402
33625.0;83.6138
33626.0;85.9532
33627.0;79.9912
33628.0;85.2834
33629.0;87.068
33630.0;89.4592
33631.0;75.9292
33632.0;80.6066
33633.0;87.2046
33634.0;84.3998
33635.0;85.565
33636.0;88.1668
33637.0;81.7014
33638.0;86.0088
33639.0;84.9086
33640.0;86.975
33641.0;81.8078
33642.0;83.5928
33643.0;83.6846
33644.0;85.2166
33645.0;81.4578
33646.0;83.3578
33647.0;88.1216
33648.0;86.896
33649.0;83.2504
33650.0;85.3704
33651.0;81.8606
33652.0;85.0304
33653.0;81.2938
33654.0;75.5166
33655.0;85.7224
33656.0;69.1372
33657.0;84.2008
33658.0;76.0182
33659.0;84.9108
33660.0;87.9242
33661.0;86.7252
33662.0;80.7566
33663.0;89.8134
33664.0;63.467
33665.0;83.5486
33666.0;84.8348
33667.0;68.7246
33668.0;76.0498
33669.0;84.6036
33670.0;80.4678
33671.0;74.4774
33672.0;86.465
33673.0;78.164
33674.0;85.7608
33675.0;88.9576
33676.0;77.533
33677.0;82.5146
33678.0;82.0856
33679.0;81.9486
33680.0;76.8798
33681.0;85.1596
33682.0;88.5994
33683.0;69.744
33684.0;77.2846
33685.0;83.826
33686.0;79.8864
33687.0;86.2848
33688.0;74.5618
33689.0;88.4322
33690.0;65.0036
33691.0;78.698
33692.0;89.2234
33693.0;85.2068
33694.0;83.2236
33695.0;84.9676
33696.0;86.1458
33697.0;81.5794
33698.0;83.7946
33699.0;74.9902
33700.0;81.4124
33701.0;86.4618
33702.0;82.0926
33703.0;82.5798
33704.0;79.0292
33705.0;75.5978
33706.0;85.6154
33707.0;84.2574
33708.0;82.6808
33709.0;74.8668
33710.0;84.1394
33711.0;85.5166
33712.0;84.0616
33713.0;85.6122
33714.0;73.0922
33715.0;85.587
33716.0;78.312
33717.0;81.1828
33718.0;83.955
33719.0;85.8374
33720.0;88.8236
33721.0;81.6348
33722.0;87.8988
33723.0;70.6146
33724.0;85.926
33725.0;80.7886
33726.0;91.7974
33727.0;82.2928
33728.0;80.0016
33729.0;80.2118
33730.0;90.5076
33731.0;75.7994
33732.0;80.5564
33733.0;84.2724
33734.0;81.5418
33735.0;85.8542
33736.0;87.6904
33737.0;77.8094
33738.0;76.5128
33739.0;80.2166
33740.0;85.8526
33741.0;83.409
33742.0;79.0184
33743.0;89.375
33744.0;85.641
33745.0;79.9038
33746.0;86.3864
33747.0;80.2438
33748.0;86.082
33749.0;77.4264
33750.0;87.4982
33751.0;82.396
33752.0;84.1584
33753.0;84.7626
33754.0;84.4
33755.0;88.4774
33756.0;84.6428
33757.0;90.3996
33758.0;82.733
33759.0;82.2626
33760.0;87.2354
33761.0;85.6926
33762.0;84.1332
33763.0;84.708
33764.0;78.26
33765.0;89.8332
33766.0;80.8272
33767.0;80.1216
33768.0;78.2416
33769.0;82.8796
33770.0;74.8948
33771.0;76.4784
33772.0;83.7278
33773.0;82.7398
33774.0;85.4292
33775.0;89.1034
33776.0;76.8462
33777.0;80.1864
33778.0;80.575
33779.0;79.387
33780.0;79.3346
33781.0;73.1428
33782.0;64.7866
33783.0;85.6262
33784.0;88.3208
33785.0;80.8986
33786.0;88.5128
33787.0;82.9352
33788.0;83.4464
33789.0;82.3458
33790.0;87.5322
33791.0;69.1568
33792.0;75.0958
33793.0;82.692
33794.0;79.8356
33795.0;78.7988
33796.0;87.3604
33797.0;82.0148
33798.0;83.1712
33799.0;85.1532
33800.0;89.5994
33801.0;80.0394
33802.0;76.8596
33803.0;78.4732
33804.0;65.9406
33805.0;83.0038
33806.0;89.3712
33807.0;82.5836
33808.0;62.8706
33809.0;79.8196
33810.0;84.5384
33811.0;76.6602
33812.0;66.4302
33813.0;86.2862
33814.0;82.0126
33815.0;81.128
33816.0;76.2558
33817.0;80.5054
33818.0;88.2272
33819.0;85.17
33820.0;85.6752
33821.0;64.0042
33822.0;77.9192
33823.0;75.5956
33824.0;82.1944
33825.0;82.4024
33826.0;87.6092
33827.0;79.834
33828.0;83.1322
33829.0;85.5676
33830.0;78.9688
33831.0;86.1586
33832.0;83.3212
33833.0;85.095
33834.0;77.5874
33835.0;74.6886
33836.0;84.9464
33837.0;82.378
33838.0;69.5036
33839.0;76.2716
33840.0;80.8428
33841.0;82.973
33842.0;84.1918
33843.0;86.805
33844.0;79.9136
33845.0;69.2908
33846.0;87.4278
33847.0;79.8714
33848.0;80.5314
33849.0;84.017
33850.0;81.8148
33851.0;68.0726
33852.0;85.2802
33853.0;80.4118
33854.0;82.5896
33855.0;83.186
33856.0;71.8978
33857.0;75.783
33858.0;88.0514
33859.0;78.7774
33860.0;63.0344
33861.0;77.4384
33862.0;73.2738
33863.0;79.5
33864.0;87.6002
33865.0;81.2014
33866.0;84.747
33867.0;82.1112
33868.0;88.8778
33869.0;80.119
33870.0;85.6024
33871.0;87.7656
33872.0;80.574
33873.0;87.2198
33874.0;82.294
33875.0;87.7394
33876.0;81.7248
33877.0;77.3774
33878.0;81.9258
33879.0;85.4816
33880.0;79.6204
33881.0;86.4904
33882.0;85.8766
33883.0;80.7174
33884.0;87.5082
33885.0;85.4282
33886.0;62.503
33887.0;84.3964
33888.0;85.3374
33889.0;71.2186
33890.0;76.8672
33891.0;82.4958
33892.0;85.3952
33893.0;80.56
33894.0;77.9572
33895.0;85.0182
33896.0;80.2496
33897.0;85.4936
33898.0;87.921
33899.0;78.1782
33900.0;66.5324
33901.0;80.3362
33902.0;86.077
33903.0;69.987
33904.0;83.4332
33905.0;82.4176
33906.0;83.2024
33907.0;84.1514
33908.0;83.2408
33909.0;74.17
33910.0;81.0334
33911.0;68.5808
33912.0;86.5956
33913.0;84.391
33914.0;80.5914
33915.0;81.0886
33916.0;86.421
33917.0;84.2478
33918.0;88.9916
33919.0;85.1184
33920.0;83.272
33921.0;77.802
33922.0;81.0684
33923.0;88.371
33924.0;76.0816
33925.0;86.0686
33926.0;84.657
33927.0;87.8718
33928.0;71.471
33929.0;59.4494
33930.0;84.0662
33931.0;86.0824
33932.0;81.2804
33933.0;78.2116
33934.0;85.9138
33935.0;79.5334
33936.0;65.0116
33937.0;84.9922
33938.0;90.959
33939.0;83.6452
33940.0;88.499
33941.0;66.4358
33942.0;74.8316
33943.0;86.1198
33944.0;84.3466
33945.0;77.5042
33946.0;83.7498
33947.0;87.0838
33948.0;81.2306
33949.0;76.493
33950.0;79.3204
33951.0;88.1444
33952.0;87.0724
33953.0;78.0828
33954.0;77.498
33955.0;87.7448
33956.0;67.3538
33957.0;78.7966
33958.0;86.2074
33959.0;78.1236
33960.0;82.3414
33961.0;78.771
33962.0;83.3178
33963.0;74.4784
33964.0;73.7278
33965.0;82.7616
33966.0;87.8034
33967.0;78.7596
33968.0;77.3348
33969.0;87.6094
33970.0;79.0644
33971.0;87.7182
33972.0;77.373
33973.0;79.3414
33974.0;85.6908
33975.0;82.9986
33976.0;76.4222
33977.0;81.6496
33978.0;80.29
33979.0;83.9208
33980.0;65.3986
33981.0;82.4634
33982.0;85.6974
33983.0;85.2678
33984.0;88.8132
33985.0;85.9808
33986.0;83.7972
33987.0;77.517
33988.0;85.876
33989.0;82.3692
33990.0;84.7678
33991.0;78.4438
33992.0;75.954
33993.0;85.8562
33994.0;84.7976
33995.0;79.1216
33996.0;85.269
33997.0;81.9642
33998.0;81.86
33999.0;80.3996
34000.0;82.7314
34001.0;79.4228
34002.0;83.9224
34003.0;85.447
34004.0;84.787
34005.0;88.3078
34006.0;69.1508
34007.0;88.3656
34008.0;87.2588
34009.0;82.5764
34010.0;79.1454
34011.0;81.1288
34012.0;80.561
34013.0;84.3094
34014.0;78.7668
34015.0;83.7088
34016.0;77.3778
34017.0;80.3794
34018.0;78.6652
34019.0;87.086
34020.0;86.2988
34021.0;85.8342
34022.0;83.8982
34023.0;80.0134
34024.0;90.38
34025.0;85.093
34026.0;81.1072
34027.0;76.6844
34028.0;71.8404
34029.0;78.4204
34030.0;86.8314
34031.0;90.2238
34032.0;85.465
34033.0;86.9112
34034.0;85.2042
34035.0;87.5708
34036.0;69.6128
34037.0;83.3292
34038.0;86.7586
34039.0;81.2222
34040.0;84.2864
34041.0;86.8572
34042.0;84.8822
34043.0;87.7904
34044.0;85.5104
34045.0;87.6198
34046.0;82.2074
34047.0;78.7536
34048.0;81.3064
34049.0;87.2514
34050.0;93.025
34051.0;74.367
34052.0;75.7568
34053.0;74.7124
34054.0;82.6454
34055.0;71.0262
34056.0;76.8816
34057.0;90.7144
34058.0;83.2078
34059.0;83.0376
34060.0;89.7476
34061.0;76.516
34062.0;68.446
34063.0;83.3312
34064.0;91.7324
34065.0;85.9456
34066.0;90.5644
34067.0;79.8794
34068.0;87.557
34069.0;79.4012
34070.0;82.9492
34071.0;83.0584
34072.0;82.8002
34073.0;76.876
34074.0;85.6954
34075.0;89.1162
34076.0;88.691
34077.0;81.08
34078.0;87.6652
34079.0;78.8466
34080.0;78.8402
34081.0;84.6202
34082.0;91.6322
34083.0;81.2174
34084.0;69.0886
34085.0;75.172
34086.0;79.4894
34087.0;89.869
34088.0;88.2994
34089.0;81.2444
34090.0;77.1274
34091.0;88.4482
34092.0;80.3586
34093.0;87.6636
34094.0;87.0646
34095.0;80.3018
34096.0;89.7592
34097.0;91.9866
34098.0;68.0006
34099.0;90.308
34100.0;81.2764
34101.0;90.498
34102.0;85.4516
34103.0;82.4704
34104.0;85.5868
34105.0;73.8788
34106.0;91.3748
34107.0;89.2852
34108.0;87.6124
34109.0;83.7254
34110.0;87.7494
34111.0;83.6282
34112.0;91.5366
34113.0;72.9424
34114.0;89.5022
34115.0;87.68
34116.0;80.3594
34117.0;84.8632
34118.0;84.8208
34119.0;89.3966
34120.0;90.667
34121.0;77.366
34122.0;83.4572
34123.0;68.8896
34124.0;75.5578
34125.0;87.5292
34126.0;82.8292
34127.0;78.9694
34128.0;87.5424
34129.0;83.7462
34130.0;84.8174
34131.0;78.3544
34132.0;87.156
34133.0;76.1242
34134.0;74.433
34135.0;61.2886
34136.0;80.1904
34137.0;82.7228
34138.0;75.9412
34139.0;81.5984
34140.0;85.448
34141.0;87.01
34142.0;87.0486
34143.0;83.6668
34144.0;88.9524
34145.0;77.984
34146.0;89.0786
34147.0;85.6258
34148.0;83.406
34149.0;87.9382
34150.0;87.2228
34151.0;79.643
34152.0;91.2878
34153.0;85.3454
34154.0;82.7732
34155.0;89.7336
34156.0;85.9998
34157.0;86.35
34158.0;85.1828
34159.0;75.4488
34160.0;86.072
34161.0;86.407
34162.0;71.7066
34163.0;81.5258
34164.0;83.5458
34165.0;85.6398
34166.0;76.1982
34167.0;61.5224
34168.0;87.1118
34169.0;88.6998
34170.0;89.9184
34171.0;85.3672
34172.0;90.3084
34173.0;59.683
34174.0;76.9842
34175.0;85.8078
34176.0;79.1762
34177.0;80.5432
34178.0;73.3058
34179.0;70.2424
34180.0;91.2388
34181.0;84.0594
34182.0;87.7618
34183.0;90.7454
34184.0;90.0072
34185.0;70.275
34186.0;87.9312
34187.0;85.2522
34188.0;88.0506
34189.0;89.7574
34190.0;81.5416
34191.0;82.0714
34192.0;71.6044
34193.0;84.5312
34194.0;83.7488
34195.0;94.182
34196.0;87.8556
34197.0;78.3942
34198.0;74.1268
34199.0;87.2048
34200.0;77.0722
34201.0;82.7538
34202.0;90.7422
34203.0;83.3914
34204.0;83.4686
34205.0;78.4718
34206.0;82.3628
34207.0;87.6774
34208.0;88.9272
34209.0;89.0666
34210.0;83.9468
34211.0;86.8938
34212.0;84.3982
34213.0;66.6274
34214.0;84.6116
34215.0;85.6198
34216.0;85.337
34217.0;88.9924
34218.0;63.6368
34219.0;78.7606
34220.0;86.7146
34221.0;78.4072
34222.0;86.9804
34223.0;80.9724
34224.0;71.0336
34225.0;79.796
34226.0;80.817
34227.0;87.3716
34228.0;88.688
34229.0;80.0272
34230.0;83.3084
34231.0;79.3578
34232.0;75.8284
34233.0;91.7214
34234.0;93.3318
34235.0;79.136
34236.0;86.0874
34237.0;80.4338
34238.0;79.2768
34239.0;84.9844
34240.0;88.3846
34241.0;78.8994
34242.0;84.3696
34243.0;76.2254
34244.0;84.5532
34245.0;62.1702
34246.0;83.7064
34247.0;60.4164
34248.0;82.6224
34249.0;86.269
34250.0;76.4106
34251.0;90.5692
34252.0;82.611
34253.0;79.3008
34254.0;80.1038
34255.0;77.5702
34256.0;84.3224
34257.0;89.4834
34258.0;85.9662
34259.0;80.7062
34260.0;78.6096
34261.0;90.8924
34262.0;84.773
34263.0;89.3908
34264.0;86.0504
34265.0;90.1154
34266.0;81.1818
34267.0;79.0118
34268.0;87.9954
34269.0;85.453
34270.0;75.1454
34271.0;86.6634
34272.0;77.7896
34273.0;89.554
34274.0;84.609
34275.0;79.7496
34276.0;91.4556
34277.0;86.366
34278.0;78.7824
34279.0;70.7004
34280.0;91.207
34281.0;83.9556
34282.0;81.1136
34283.0;77.1104
34284.0;88.583
34285.0;78.576
34286.0;85.6846
34287.0;87.054
34288.0;77.4604
34289.0;87.0774
34290.0;85.8158
34291.0;80.4042
34292.0;87.9484
34293.0;84.8024
34294.0;86.4642
34295.0;86.7614
34296.0;86.502
34297.0;86.7088
34298.0;85.289
34299.0;86.2184
34300.0;83.1422
34301.0;87.2354
34302.0;87.831
34303.0;83.61
34304.0;90.8234
34305.0;84.633
34306.0;82.2592
34307.0;84.4776
34308.0;77.4382
34309.0;79.0782
34310.0;83.5654
34311.0;81.7782
34312.0;87.6838
34313.0;80.6688
34314.0;87.2938
34315.0;84.0972
34316.0;86.3196
34317.0;82.6052
34318.0;92.3508
34319.0;88.074
34320.0;92.7482
34321.0;88.5548
34322.0;77.4588
34323.0;81.7532
34324.0;81.9708
34325.0;87.5524
34326.0;87.3698
34327.0;88.189
34328.0;78.1132
34329.0;78.0496
34330.0;89.1554
34331.0;85.7928
34332.0;84.1982
34333.0;86.088
34334.0;79.7668
34335.0;69.1296
34336.0;67.359
34337.0;79.1858
34338.0;87.4586
34339.0;81.5198
34340.0;80.6832
34341.0;91.5836
34342.0;90.0932
34343.0;84.7426
34344.0;77.9432
34345.0;83.9264
34346.0;86.8336
34347.0;79.4768
34348.0;88.8124
34349.0;81.1286
34350.0;83.2628
34351.0;85.4174
34352.0;79.2324
34353.0;77.6128
34354.0;85.0308
34355.0;88.1226
34356.0;87.106
34357.0;87.3766
34358.0;84.958
34359.0;84.0342
34360.0;73.2952
34361.0;77.9068
34362.0;85.094
34363.0;90.484
34364.0;90.2684
34365.0;88.9588
34366.0;87.4378
34367.0;76.593
34368.0;80.6142
34369.0;88.8452
34370.0;72.0162
34371.0;86.2096
34372.0;78.6384
34373.0;82.5158
34374.0;83.7058
34375.0;79.3894
34376.0;81.95
34377.0;77.646
34378.0;77.6156
34379.0;83.7454
34380.0;82.2604
34381.0;79.6048
34382.0;86.625
34383.0;84.0022
34384.0;89.3036
34385.0;78.8386
34386.0;89.4788
34387.0;85.2168
34388.0;85.4312
34389.0;79.9112
34390.0;76.1842
34391.0;83.2502
34392.0;90.5248
34393.0;80.9164
34394.0;70.5562
34395.0;80.3246
34396.0;82.2352
34397.0;79.1522
34398.0;92.267
34399.0;89.0278
34400.0;89.4184
34401.0;79.4602
34402.0;84.009
34403.0;90.5492
34404.0;83.986
34405.0;77.9894
34406.0;88.5062
34407.0;80.2086
34408.0;86.5844
34409.0;88.0852
34410.0;73.9172
34411.0;80.338
34412.0;87.3474
34413.0;80.5348
34414.0;79.2296
34415.0;82.3572
34416.0;85.292
34417.0;79.9702
34418.0;77.7614
34419.0;76.5984
34420.0;82.6716
34421.0;88.4944
34422.0;80.6366
34423.0;90.3572
34424.0;88.4136
34425.0;75.5792
34426.0;83.6358
34427.0;86.0666
34428.0;82.1694
34429.0;86.2266
34430.0;89.9474
34431.0;84.5364
34432.0;84.6618
34433.0;88.4528
34434.0;72.6976
34435.0;93.6518
34436.0;86.8202
34437.0;85.116
34438.0;78.9244
34439.0;72.1656
34440.0;83.9166
34441.0;87.6296
34442.0;79.5352
34443.0;89.4698
34444.0;86.9944
34445.0;81.3032
34446.0;80.4242
34447.0;88.6624
34448.0;83.606
34449.0;88.8074
34450.0;77.5592
34451.0;87.5222
34452.0;86.8376
34453.0;78.9616
34454.0;88.0556
34455.0;83.8202
34456.0;81.5914
34457.0;79.2608
34458.0;87.0234
34459.0;83.3612
34460.0;81.594
34461.0;80.5518
34462.0;74.0106
34463.0;80.1212
34464.0;80.096
34465.0;82.1456
34466.0;89.661
34467.0;81.829
34468.0;85.8302
34469.0;88.749
34470.0;85.0512
34471.0;79.534
34472.0;79.8084
34473.0;84.1398
34474.0;85.2346
34475.0;91.6378
34476.0;86.6354
34477.0;89.6238
34478.0;78.229
34479.0;72.8546
34480.0;89.3706
34481.0;84.508
34482.0;83.3284
34483.0;90.1678
34484.0;82.2222
34485.0;90.6526
34486.0;83.6222
34487.0;70.7764
34488.0;87.114
34489.0;87.573
34490.0;89.4008
34491.0;68.3258
34492.0;85.9104
34493.0;89.2304
34494.0;80.141
34495.0;89.7152
34496.0;87.8842
34497.0;83.1414
34498.0;87.529
34499.0;60.238
34500.0;87.1634
34501.0;77.5908
34502.0;64.6426
34503.0;90.728
34504.0;84.4266
34505.0;74.4024
34506.0;84.6008
34507.0;76.6938
34508.0;83.1008
34509.0;74.6558
34510.0;78.198
34511.0;78.1878
34512.0;88.3558
34513.0;91.0954
34514.0;86.7708
34515.0;89.4498
34516.0;80.3474
34517.0;89.235
34518.0;88.0438
34519.0;83.4588
34520.0;90.5104
34521.0;86.2944
34522.0;85.6632
34523.0;83.0368
34524.0;84.042
34525.0;82.5066
34526.0;86.8524
34527.0;87.528
34528.0;62.9148
34529.0;84.7078
34530.0;86.754
34531.0;67.3956
34532.0;82.626
34533.0;82.4488
34534.0;79.1844
34535.0;88.3186
34536.0;83.271
34537.0;79.5118
34538.0;80.7668
34539.0;88.3502
34540.0;88.0364
34541.0;93.7966
34542.0;92.1932
34543.0;80.9882
34544.0;60.821
34545.0;81.192
34546.0;84.5118
34547.0;85.457
34548.0;81.6688
34549.0;93.8984
34550.0;78.1206
34551.0;80.3354
34552.0;77.475
34553.0;84.827
34554.0;61.2376
34555.0;71.8488
34556.0;82.7736
34557.0;89.2576
34558.0;89.257
34559.0;75.9528
34560.0;82.3726
34561.0;77.3796
34562.0;79.8594
34563.0;81.319
34564.0;67.6478
34565.0;86.8812
34566.0;80.0434
34567.0;79.5278
34568.0;85.3598
34569.0;81.9692
34570.0;90.1128
34571.0;82.035
34572.0;87.795
34573.0;88.9734
34574.0;77.7908
34575.0;80.704
34576.0;86.8428
34577.0;88.0126
34578.0;91.754
34579.0;84.2526
34580.0;74.0374
34581.0;90.0896
34582.0;79.553
34583.0;89.2568
34584.0;77.9184
34585.0;88.0648
34586.0;77.4452
34587.0;85.6354
34588.0;78.6512
34589.0;86.228
34590.0;90.311
34591.0;89.0322
34592.0;81.72
34593.0;75.6406
34594.0;84.1282
34595.0;88.6608
34596.0;89.352
34597.0;82.8154
34598.0;90.4156
34599.0;86.2906
34600.0;84.4548
34601.0;84.3382
34602.0;66.348
34603.0;80.584
34604.0;84.2394
34605.0;80.782
34606.0;86.07
34607.0;84.6744
34608.0;88.4954
34609.0;87.6906
34610.0;87.5346
34611.0;81.4774
34612.0;87.3518
34613.0;90.6432
34614.0;87.184
34615.0;86.963
34616.0;84.4334
34617.0;83.897
34618.0;91.2102
34619.0;87.3668
34620.0;89.1184
34621.0;89.049
34622.0;68.0934
34623.0;84.1154
34624.0;80.3752
34625.0;81.6216
34626.0;85.4348
34627.0;89.6452
34628.0;84.857
34629.0;90.575
34630.0;81.8152
34631.0;75.246
34632.0;77.0188
34633.0;85.4336
34634.0;88.9196
34635.0;64.3906
34636.0;84.953
34637.0;79.7608
34638.0;84.2288
34639.0;84.0218
34640.0;83.954
34641.0;87.2694
34642.0;72.0764
34643.0;83.8386
34644.0;81.8074
34645.0;77.6564
34646.0;81.3306
34647.0;78.3386
34648.0;83.667
34649.0;69.7754
34650.0;81.3818
34651.0;88.467
34652.0;77.5392
34653.0;79.2798
34654.0;80.6892
34655.0;85.9992
34656.0;88.8804
34657.0;87.3916
34658.0;83.1472
34659.0;85.7092
34660.0;80.937
34661.0;79.6992
34662.0;86.3158
34663.0;80.3458
34664.0;81.5196
34665.0;85.2094
34666.0;77.6806
34667.0;78.1934
34668.0;75.0526
34669.0;83.8596
34670.0;87.0342
34671.0;82.1226
34672.0;84.9324
34673.0;79.1286
34674.0;85.0724
34675.0;81.8224
34676.0;81.023
34677.0;78.6342
34678.0;79.6186
34679.0;79.9844
34680.0;89.4132
34681.0;73.6922
34682.0;87.3104
34683.0;85.6118
34684.0;85.6506
34685.0;80.5748
34686.0;89.3248
34687.0;85.8866
34688.0;79.54
34689.0;79.5204
34690.0;72.344
34691.0;81.6392
34692.0;78.7138
34693.0;77.5018
34694.0;83.0782
34695.0;79.5488
34696.0;91.9616
34697.0;91.2468
34698.0;82.7122
34699.0;81.1876
34700.0;74.2368
34701.0;69.692
34702.0;79.185
34703.0;83.0238
34704.0;88.5286
34705.0;80.5224
34706.0;75.2858
34707.0;87.1516
34708.0;80.3236
34709.0;85.5764
34710.0;83.3508
34711.0;83.9948
34712.0;89.303
34713.0;68.2712
34714.0;92.0318
34715.0;87.6718
34716.0;86.3362
34717.0;87.7854
34718.0;83.998
34719.0;89.321
34720.0;87.8776
34721.0;79.1294
34722.0;79.137
34723.0;80.0842
34724.0;81.307
34725.0;83.6802
34726.0;78.7302
34727.0;86.2226
34728.0;92.8344
34729.0;85.0724
34730.0;85.7536
34731.0;90.3076
34732.0;81.2526
34733.0;85.7058
34734.0;82.6908
34735.0;81.7556
34736.0;85.1228
34737.0;84.0906
34738.0;88.762
34739.0;86.1146
34740.0;82.021
34741.0;80.4194
34742.0;88.4136
34743.0;78.5926
34744.0;83.9286
34745.0;81.6764
34746.0;85.083
34747.0;83.868
34748.0;88.4228
34749.0;70.5448
34750.0;88.0454
34751.0;92.1728
34752.0;73.8526
34753.0;89.8004
34754.0;86.1296
34755.0;77.6976
34756.0;87.2906
34757.0;69.9458
34758.0;87.4328
34759.0;90.147
34760.0;87.2288
34761.0;92.4834
34762.0;86.467
